X,Y,FID,Año,Claseaccid,Cód_Comun,Comuna,Cód_Regi,Región,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Calle_Uno,COd_Calle_,Calle_Dos,Número,Intersecci,Fallecidos,Graves,Menos_Grav,Leves,Tipo_Usuar,FallecidoB,GraveBici,MgraveBici,LeveBici,Accidentes
-70.6779535002537,-33.4534528000066,392,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010602,SAZIE,131010222,EXPOSICION,0,EXPOSICION - SAZIE,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6777938004433,-33.4506859997589,393,2017,1,13106,ESTACION CENTRAL,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131060224,FERROCARRIL,131060569,PSJE 1,0,FERROCARRIL - PSJE 1,0,0,1,0,BICICLETA,0,0,0,0,1
-70.677750649173,-33.525305632249,394,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090185,JOSE JOAQUIN PRIETO VIAL,131090176,ISABEL LA CATOLICA,0,ISABEL LA CATOLICA - JOSE JOAQUIN PRIETO VIAL,0,1,0,0,BICICLETA,0,1,0,0,1
-70.677483599988,-33.2070593004461,395,2017,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010294,GRAL SAN MARTIN,0, ,77,GRAL SAN MARTIN  77,0,0,1,0,BICICLETA,0,0,1,0,1
-70.676761338265,-33.5824204584373,396,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050497,LOS MORROS,0, ,11931,LOS MORROS  11931,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6767408463128,-33.4293633582323,397,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010215,ESPERANZA,0, ,1336,ESPERANZA  1336,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6767006628052,-33.582442652806,398,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050386,LO BLANCO,131050497,LOS MORROS,0,LO BLANCO - LOS MORROS,0,1,0,0,BICICLETA,0,1,0,0,1
-70.676554308934,-33.5562422962447,399,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050243,GRAN AVDA JOSE MIGUEL CARRERA,131050266,JORGE LUCO,0,GRAN AVDA JOSE MIGUEL CARRERA - JORGE LUCO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6761002187499,-33.4353129994952,400,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010587,SAN PABLO,131010215,ESPERANZA,0,ESPERANZA - SAN PABLO,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6758640001233,-33.4928690996291,401,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210173,DEPARTAMENTAL,131210154,CLOTARIO BLEST,0,CLOTARIO BLEST - DEPARTAMENTAL,0,1,0,0,BICICLETA,0,1,0,0,2
-70.6754585911409,-33.5780666182796,402,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050850,VECINAL NORTE,131050497,LOS MORROS,0,LOS MORROS - VECINAL NORTE,0,0,0,0,BICICLETA,0,0,0,0,1
-70.675449099696,-33.2032189003318,403,2017,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010281,FONTT,0, ,146,FONTT  146,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6754276994286,-33.5506190315429,404,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050238,GRAL KORNER,131050606,MAXIMO LIRA,0,GRAL KORNER - MAXIMO LIRA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6753597070847,-33.4619176849531,405,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010141,CONFERENCIA,131010649,TUCAPEL,0,CONFERENCIA - TUCAPEL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6748769096415,-33.5371985709571,406,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090155,GOYCOLEA,131090032,ARGENTINA,0,ARGENTINA - GOYCOLEA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6747595876846,-33.4905872183253,407,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210154,CLOTARIO BLEST,131210280,LA MARINA,0,CLOTARIO BLEST - LA MARINA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6745231415296,-33.4370297333353,408,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010560,ROSAS,131010343,LIBERTAD,0,LIBERTAD - ROSAS,0,0,2,1,BICICLETA,0,0,1,0,3
-70.6743116002999,-33.4885296998856,409,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131210491,RAMONA PARRA,131210131,CARD JOSE MARIA CARO,0,CARD JOSE MARIA CARO - RAMONA PARRA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6741727620632,-33.4051098927072,410,2017,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131080108,CRNEL ALVARADO,131080219,LUIS GALDAMES,0,CRNEL ALVARADO - LUIS GALDAMES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6741584286684,-33.5829478658512,411,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050386,LO BLANCO,131050875,VOLCAN PETEROA,0,LO BLANCO - VOLCAN PETEROA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6740533150083,-33.4421598134245,412,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010391,MANUEL RODRIGUEZ,131010291,HUERFANOS,0,HUERFANOS - MANUEL RODRIGUEZ,0,0,1,1,BICICLETA,0,0,0,0,2
-70.6739624996695,-33.4433848995933,413,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010018,AGUSTINAS,131010391,MANUEL RODRIGUEZ,0,AGUSTINAS - MANUEL RODRIGUEZ,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6738713003201,-33.444586400142,414,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010391,MANUEL RODRIGUEZ,131010424,MONEDA,0,MANUEL RODRIGUEZ - MONEDA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6736694789631,-33.5524387035832,415,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050243,GRAN AVDA JOSE MIGUEL CARRERA,131050824,SUR,0,GRAN AVDA JOSE MIGUEL CARRERA - SUR,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6736648834274,-33.516812901594,416,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090185,JOSE JOAQUIN PRIETO VIAL,131090400,ZURICH SUR,0,JOSE JOAQUIN PRIETO VIAL - ZURICH SUR,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6735706003028,-33.5415419996634,417,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090379,TRINIDAD RAMIREZ,131090187,JUAN FRANCISCO RIVAS,0,JUAN FRANCISCO RIVAS - TRINIDAD RAMIREZ,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6735064255809,-33.4952828800007,418,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131210208,FELIX MENDELSSOHN,131210380,MARTE,0,FELIX MENDELSSOHN - MARTE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6734588001833,-33.2009796999531,419,2017,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010294,GRAL SAN MARTIN,0, ,401,GRAL SAN MARTIN  401,0,0,1,1,BICICLETA,0,0,1,0,1
-70.6728969999963,-33.496679900357,420,2017,1,13102,CERRILLOS,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131020133,DEPARTAMENTAL,131020397,PEDRO AGUIRRE CERDA,0,DEPARTAMENTAL - PEDRO AGUIRRE CERDA,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6724941199076,-33.452207717412,421,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010006,ABATE MOLINA,131010602,SAZIE,0,ABATE MOLINA - SAZIE,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6722340152874,-33.5664618610259,422,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050497,LOS MORROS,131050175,EL CONQUISTADOR,0,EL CONQUISTADOR - LOS MORROS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6720150294699,-33.5068462351654,423,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131210428,PETROHUE,131210500,REUMEN,0,PETROHUE - REUMEN,0,0,0,1,BICICLETA,0,0,0,0,1
-70.671870251211,-33.4368490973079,424,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010560,ROSAS,131010242,GARCIA REYES,0,GARCIA REYES - ROSAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6718193423886,-33.4283168810191,425,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010470,PDTE BALMACEDA,131010260,GRAL BULNES,0,GRAL BULNES - PDTE BALMACEDA,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6718096872671,-33.4976421542617,426,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210173,DEPARTAMENTAL,131210156,CLUB HIPICO,0,CLUB HIPICO - DEPARTAMENTAL,0,2,0,0,BICICLETA,0,2,0,0,2
-70.6717651222624,-33.5572246931649,427,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131050830,TERCERA TRANSVERSAL,131050266,JORGE LUCO,0,JORGE LUCO - TERCERA TRANSVERSAL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6712934287486,-33.5305696438738,428,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090295,PEDRO AGUIRRE CERDA,131090196,LA PAZ,0,LA PAZ - PEDRO AGUIRRE CERDA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6712919997258,-33.4768650001195,429,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,12,CRUCE CON SEMAFORO APAGADO,131210101,BASCUNAN GUERRERO,131210247,ISABEL RIQUELME,0,BASCUNAN GUERRERO - ISABEL RIQUELME,0,0,0,2,BICICLETA,0,0,0,0,1
-70.6711085002569,-33.583477300337,430,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050386,LO BLANCO,0, ,1356,LO BLANCO  1356,0,0,0,1,BICICLETA,0,0,0,0,1
-70.671102490987,-33.4339375412843,431,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010405,MARTINEZ DE ROZAS,131010259,GRAL BULNES,0,GRAL BULNES - MARTINEZ DE ROZAS,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6708014069591,-33.3864965262935,432,2017,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131040593,PERPIGNON,131040234,DURANGO,0,DURANGO - PERPIGNON,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6707212521839,-33.436774403216,433,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010260,GRAL BULNES,131010560,ROSAS,0,GRAL BULNES - ROSAS,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6705222412082,-33.5836914046344,434,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050386,LO BLANCO,131050355,LAS QUINTAS,0,LAS QUINTAS - LO BLANCO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.670491508676,-33.5602358814806,435,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050636,OBSERVATORIO,131050497,LOS MORROS,0,LOS MORROS - OBSERVATORIO,0,0,0,2,BICICLETA,0,0,0,0,2
-70.6703968001719,-33.1970401999451,436,2017,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010294,GRAL SAN MARTIN,0, ,785,GRAL SAN MARTIN  785,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6703321748897,-33.3763482318852,437,2017,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131040671,RAPEL,131040747,TOPOCALMA,0,RAPEL - TOPOCALMA,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6702906711774,-33.5385285027879,438,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090155,GOYCOLEA,131090234,LOS LIRIOS,0,GOYCOLEA - LOS LIRIOS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6700340487322,-33.4504823347918,439,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131010213,ESPANA,131010563,SALVADOR SANFUENTES,0,ESPANA - SALVADOR SANFUENTES,0,0,0,0,BICICLETA,0,0,0,0,1
-70.669995000169,-33.3477640001083,440,2017,1,13107,HUECHURABA,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131070331,PEDRO FONTOVA,131070105,EL ROBLE,0,EL ROBLE - PEDRO FONTOVA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.669640732034,-33.4200694962102,441,2017,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131080323,SOBERANIA,0, ,980,SOBERANIA  980,0,0,0,2,BICICLETA,0,0,0,0,2
-70.6695542658165,-33.4453754698019,442,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010210,ERASMO ESCALA,131010260,GRAL BULNES,0,ERASMO ESCALA - GRAL BULNES,0,0,0,0,BICICLETA,0,0,0,0,2
-70.6688912999933,-33.4480658996215,443,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010342,LIBER BERNARDO O`HIGGINS,0, ,2377,LIBER BERNARDO O`HIGGINS  2377,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6688269004409,-33.3972742004439,444,2017,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131040229,DORSAL,0, ,1751,DORSAL  1751,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6687835117494,-33.4366381703152,445,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010543,RICARDO CUMMING,131010560,ROSAS,0,RICARDO CUMMING - ROSAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6686162693252,-33.553569771028,446,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131050497,LOS MORROS,131050824,SUR,0,LOS MORROS - SUR,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6681831765122,-33.5520515535361,447,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050416,LOS AVIADORES,131050497,LOS MORROS,0,LOS AVIADORES - LOS MORROS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6680912999734,-33.4718839997466,448,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010130,CLUB HIPICO,131010574,SAN DIONISIO,0,CLUB HIPICO - SAN DIONISIO,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6680683996368,-33.3723913003181,449,2017,1,13104,CONCHALI,13,REGION METROPOLITANA,1,URBANA,26,OTROS NO CONSIDERADOS,131040343,INDEPENDENCIA,131040060,AMERICO VESPUCIO,0,AMERICO VESPUCIO - INDEPENDENCIA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6678358214658,-33.5506854923414,450,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050497,LOS MORROS,131050192,EL PINO,0,EL PINO - LOS MORROS,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6677407999977,-33.5719335000309,451,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050534,LOS RAULIES,131050390,LO MARTINEZ,0,LO MARTINEZ - LOS RAULIES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6677041589197,-33.5616715430072,452,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131050492,LOS MAQUIS,131050678,PORTALES,0,LOS MAQUIS - PORTALES,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6675709000768,-33.4366008997116,453,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010560,ROSAS,0, ,2222,ROSAS  2222,0,0,0,3,BICICLETA,0,0,0,0,1
-70.6675675312164,-33.45223231387,454,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010255,GRAJALES,131010539,REPUBLICA,0,GRAJALES - REPUBLICA,0,0,0,2,BICICLETA,0,0,0,0,2
-70.6673505077196,-33.4477539859575,455,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010342,LIBER BERNARDO O`HIGGINS,131010543,RICARDO CUMMING,0,LIBER BERNARDO O`HIGGINS - RICARDO CUMMING,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6672159376652,-33.4365059492899,456,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010560,ROSAS,131010408,MATURANA,0,MATURANA - ROSAS,0,0,0,1,BICICLETA,0,0,0,0,2
-70.6670729643456,-33.4545082407625,457,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010539,REPUBLICA,131010647,TOESCA,0,REPUBLICA - TOESCA,0,0,0,1,BICICLETA,0,0,0,0,2
-70.6669421003974,-33.4470823003077,458,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010342,LIBER BERNARDO O`HIGGINS,0, ,2259,LIBER BERNARDO O`HIGGINS  2259,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6668596001902,-33.3851572999693,459,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010560,ROSAS,131010544,RIQUELME,0,RIQUELME - ROSAS,0,0,0,1,BICICLETA,0,0,0,0,1
-70.666844578814,-33.4556345579882,460,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131010247,GAY,131010539,REPUBLICA,0,GAY - REPUBLICA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6667135260082,-33.4222187823707,461,2017,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131080133,EL PINO,131080154,GAMERO,0,EL PINO - GAMERO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6666382536523,-33.5435683107288,462,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131090158,GRAN AVDA JOSE MIGUEL CARRERA,131090379,TRINIDAD RAMIREZ,0,GRAN AVDA JOSE MIGUEL CARRERA - TRINIDAD RAMIREZ,0,0,0,0,BICICLETA,0,0,0,0,1
-70.666418746228,-33.5247144161372,463,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090128,EL PARRON,131090359,STA ANA,0,EL PARRON - STA ANA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.666072900244,-33.4383348996358,464,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131010494,PORTUGAL,131010258,GRAL BAQUEDANO,0,GRAL BAQUEDANO - PORTUGAL,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6660303002579,-33.1920784999227,465,2017,1,13301,COLINA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,133010451,LO SECO,0, ,146,LO SECO  146,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6658588373153,-33.5639416243064,466,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131050534,LOS RAULIES,131050543,LOS SAUCES,0,LOS RAULIES - LOS SAUCES,0,0,0,0,BICICLETA,0,0,0,0,1
-70.6656774998166,-33.5124079997292,467,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131090218,LO OVALLE,0, ,750,LO OVALLE  750,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6651831559777,-33.4305121198383,468,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010470,PDTE BALMACEDA,131010093,BRASIL,0,BRASIL - PDTE BALMACEDA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6650845012486,-33.4421596524458,469,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010018,AGUSTINAS,131010093,BRASIL,0,AGUSTINAS - BRASIL,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6650575827411,-33.4327563051592,470,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010093,BRASIL,131010044,ANDES,0,ANDES - BRASIL,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6649836998376,-33.4305495999839,471,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131010470,PDTE BALMACEDA,0, ,1950,PDTE BALMACEDA  1950,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6649390089279,-33.4571251483068,472,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010130,CLUB HIPICO,131010089,BLANCO ENCALADA,0,BLANCO ENCALADA - CLUB HIPICO,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6648989998888,-33.4362962004091,473,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010560,ROSAS,131010093,BRASIL,0,BRASIL - ROSAS,0,2,0,0,BICICLETA,0,2,0,0,2
-70.6648919024392,-33.4692913298309,474,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010130,CLUB HIPICO,131010033,ALLENDE PADIN,0,ALLENDE PADIN - CLUB HIPICO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6648126523817,-33.475709945957,475,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010130,CLUB HIPICO,131010118,CENTENARIO,0,CENTENARIO - CLUB HIPICO,0,0,0,3,BICICLETA,0,0,0,0,1
-70.6645893129462,-33.4468671141258,476,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010342,LIBER BERNARDO O`HIGGINS,131010093,BRASIL,0,BRASIL - LIBER BERNARDO O`HIGGINS,0,0,0,1,BICICLETA,0,0,0,0,2
-70.6642695598921,-33.4545188518634,477,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,16,CRUCE SIN SEÑALIZACION,131010037,ALMTE LATORRE,131010036,ALMTE HURTADO,0,ALMTE HURTADO - ALMTE LATORRE,0,0,1,0,BICICLETA,0,0,1,0,1
-70.6642509996838,-33.537443000394,478,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131090279,OSSA,131090158,GRAN AVDA JOSE MIGUEL CARRERA,0,GRAN AVDA JOSE MIGUEL CARRERA - OSSA,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6642160511297,-33.455096741821,479,2017,1,13101,SANTIAGO,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131010037,ALMTE LATORRE,131010247,GAY,0,ALMTE LATORRE - GAY,0,0,0,1,BICICLETA,0,0,0,0,2
-70.6641317001177,-33.4841693000729,480,2017,1,13121,PEDRO AGUIRRE CERDA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131210156,CLUB HIPICO,131210289,LAGO RANCO,0,CLUB HIPICO - LAGO RANCO,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6640501415007,-33.5468287596394,481,2017,1,13105,EL BOSQUE,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131050758,RIQUELME,131050070,BAQUEDANO,0,BAQUEDANO - RIQUELME,0,0,0,1,BICICLETA,0,0,0,0,1
-70.6639440035128,-33.5191456764316,482,2017,1,13109,LA CISTERNA,13,REGION METROPOLITANA,1,URBANA,14,CRUCE CON SEÑAL PARE,131090400,ZURICH SUR,131090094,CIENCIAS,0,CIENCIAS - ZURICH SUR,0,1,0,0,BICICLETA,0,1,0,0,1
-70.6633741247159,-33.4038843820584,483,2017,1,13108,INDEPENDENCIA,13,REGION METROPOLITANA,1,URBANA,1,TRAMO DE VIA RECTA,131080174,INDEPENDENCIA,131080126,EINSTEIN,0,EINSTEIN - INDEPENDENCIA,0,0,0,1,BICICLETA,0,0,0,0,1
